latitude,longitude,name,comments,rating,cp
19.5021279,-99.1281976,Oxxo,23,3.5,07290
19.4889404,-99.1243577,Oxxo Arequipa,17,3.5,07290
19.5058193,-99.1502866,OXXO Torres Lindavista,15,3.2,07290
19.5276163,-99.1124935,Oxxo,13,3.2,07290
19.5184226,-99.1608788,OXXO Perlillar,20,2.6,07290
19.4884932,-99.133703,OXXO San Cayetano,11,2.9,07290
19.492802,-99.1426115,Oxxo,79,4.3,07290
19.5282999,-99.1702791,OXXO Joyas Vallejo,32,3.7,07290
19.5032597,-99.1276537,Oxxo Zacatenco,19,3.7,07290
19.494287,-99.0992102,OXXO,7,3.9,07290
19.4910693,-99.1341867,OXXO Plaza Lindavista,22,3.1,07290
19.4806111,-99.1235355,Oxxo,10,2.9,07290
19.5443876,-99.1548022,Oxxo Chalma,83,3.5,07290
19.500217,-99.148391,Oxxo Cien metros,16,3.4,07290
19.4911636,-99.1428209,OXXO 17 de Mayo,17,3.1,07290
19.5131726,-99.1345299,Oxxo La Laguna,50,3.6,07290
19.4716712,-99.1312489,Oxxo Real del Monte,25,3.7,07290
19.4938975,-99.1493015,OXXO Montevideo,14,4.1,07290
19.4879246,-99.1405161,Oxxo COBÁN,7,4.1,07290
19.5165994,-99.1627847,Oxxo Xalpa,7,2.3,07290
19.504378,-99.0934633,OXXO CENTENARIO 1,29,3.4,07290
19.4734477,-99.1483157,OXXO,20,3.1,07290
19.5338153,-99.1803605,OXXO Covadonga,21,4.2,07290
19.4753555,-99.1172552,Oxxo Granate,12,3.3,07290
19.5061617,-99.1587956,Oxxo Prado Vallejo,14,2.8,07290
19.4812781,-99.1062641,OXXO Fénix 50EKI,13,3.7,07290
19.5364111,-99.1835184,OXXO,7,3.3,07290
19.5186687,-99.163016,OXXO Vallejo Norte,19,3.2,07290
19.4790624,-99.1269459,OXXO Fundidora,82,3.7,07290
19.4791625,-99.1477791,Oxxo,11,3.9,07290
19.4978932,-99.0903347,OXXO Del Obrero,172,3.7,07290
19.4767518,-99.1469206,OXXO GAM,9,3.3,07290
19.4707981,-99.1209487,oxxo Plaza Tepeyac,8,3.6,07290
19.4955353,-99.1186211,Oxxo,43,3.0,07290
19.4739098,-99.1335517,Oxxo Basiliso,37,3.9,07290
19.4931892,-99.0912825,OXXO Eduardo Molina,48,2.8,07290
19.4854384,-99.1502293,Oxxo,28,3.5,07290
19.4843968,-99.1191199,OXXO De Los Misterios,7,3.1,07290
19.5214371,-99.083878,OXXO Bromelia,19,2.4,07290
19.5016312,-99.0959565,OXXO GABRIEL HERNANDEZ,211,4.0,07290
19.4756956,-99.1557282,OXXO,6,5.0,07290
19.4892486,-99.1849754,Oxxo San Marcos,1,4.0,07290
19.5321218,-99.1796071,OXXO CONDESA,11,3.5,07290
19.4650494,-99.1371085,OXXO,13,3.2,07290
19.509624,-99.1003736,Oxxo Fernando Amilpa,29,3.8,07290
19.4987398,-99.1178985,Oxxo santa isabel,35,3.5,07290
19.5236473,-99.1023555,oxxo san juan 4,385,3.8,07290
19.4725409,-99.1139192,OXXO Ferrocarril,5,2.8,07290
19.4695022,-99.1307103,OXXO Tetrazzini,35,3.2,07290
19.5215022,-99.1898821,OXXO Indeco,13,2.2,07290
19.4779865,-99.1187403,Oxxo Amatista,13,4.0,07290
19.5376399,-99.0887038,OXXO TLALAYOTE,35,2.8,07290
19.5378253,-99.1941481,OXXO Berriozábal,14,4.2,07290
19.5026354,-99.1763856,Oxxo Tecnoparque II,256,4.1,07290
19.4724222,-99.1418049,Oxxo Defensores,15,3.5,07290
19.4658218,-99.0996793,Oxxo,14,2.4,07290
19.4550129,-99.1075873,OXXO,19,3.1,07290
19.5418045,-99.1891556,Oxxo Radial,6,2.5,07290
19.5110001,-99.1704591,OXXO PRENSA NACIONAL,581,3.3,07290
19.5180185,-99.1891669,OXXO Barrios,615,3.7,07290
19.4922714,-99.1600313,Oxxo,35,3.7,07290
19.5463153,-99.1940122,Oxxo Valle de Bravo,14,2.8,07290
19.543988,-99.1823568,OXXO Culiacán,15,3.7,07290
19.5397433,-99.1927454,Oxxo Porfirio Diaz,4,1.8,07290
19.5270089,-99.2075596,Oxxo Torrejón,113,4.1,07290
19.5368787,-99.1782032,Oxxo Valle Ceylán,58,3.2,07290
19.4790693,-99.1575883,Oxxo,34,3.7,07290
19.5331977,-99.0903686,OXXO Acueducto,1,3.4,07290
19.4962356,-99.1737881,OXXO,6,3.3,07290
19.4770223,-99.1332289,Oxxo Pte 116,106,3.7,07290
19.4711275,-99.1590456,Oxxo,59,4.1,07290
19.4906111,-99.1751389,Oxxo,10,2.0,07290
19.5479418,-99.1801154,OXXO cipres,246,3.6,07290
19.5326375,-99.1954096,OXXO (Loma),10,3.1,07290
19.4672679,-99.1412728,OXXO Metro La Raza,3,2.3,07290
19.4991516,-99.0861392,oxxo,,,07290
19.4735618,-99.1543104,Oxxo,23,3.2,07290
19.4677593,-99.1521036,OXXO,11,2.2,07290
19.5026042,-99.1764208,Oxxo Tecnoparque,88,4.3,07290
19.5625969,-99.2068437,OXXO,,,07290
19.541695,-99.1933045,Oxxo Tlane Centro,3,1.0,07290
19.5055537,-99.1902446,Oxxo Xochinahuac,467,3.9,07290
19.5443988,-99.2158028,Oxxo Compostela,7,4.0,07290
19.6208289,-99.0837826,Oxxo Gorrion,422,3.8,07290
19.6185617,-99.0666545,Oxxo Guadalupe Victoria,14,3.9,07290
19.6246149,-99.0819092,Oxxo Resid Coacalco,132,3.5,07290
19.5283751,-99.0804138,OXXO Via Morelos,20,3.9,07290
19.4526485,-99.2187084,Oxxo Gaona,9,2.8,07290
19.468897,-99.1401871,Oxxo,30,3.8,07290
19.6228314,-99.0438291,OXXO Chetewi,425,3.8,07290
19.4730472,-99.1499081,Oxxo Aldana,63,3.9,07290
19.5861781,-99.1835644,Oxxo Izcalli del Valle,45,3.2,07290
19.6246995,-99.0765119,Oxxo Hispanoamericana,6,3.3,07290
19.6099783,-99.207749,Cadena comercial Oxxo,8,4.1,07290
19.6194615,-99.0453619,Oxxo Caminó a Recursos,494,3.8,07290
19.6026872,-99.0571081,Oxxo Insurgentes Ecatepec 2,13,3.6,07290
19.4575971,-99.1448261,Oxxo,28,3.2,07290
19.655725,-99.099643,Oxxo Moras,16,3.9,07290
19.6099148,-99.2070469,Cedis Oxxo San Martín Obispo,858,4.3,07290
19.6289857,-99.1339721,OXXO Fuentes Del Valle,81,3.7,07290
19.6494212,-99.2149745,Oxxo Cumbria,161,4.2,07290
19.6328959,-99.0930109,OXXO Pichardo,27,3.4,07290
19.6374195,-99.1351443,OXXO fauno,149,3.4,07290
19.6405196,-99.0832083,Oxxo Valdovinos,555,3.8,07290
19.599656,-99.0514439,Oxxo San Cristobal,141,4.1,07290
19.4889404,-99.1243577,Oxxo Arequipa,17,3.5,07300
19.4884932,-99.133703,OXXO San Cayetano,11,2.9,07300
19.4940915,-99.1334054,Oxxo politécnico,24,3.1,07300
19.4910693,-99.1341867,OXXO Plaza Lindavista,22,3.1,07300
19.5021279,-99.1281976,Oxxo,23,3.5,07300
19.5032597,-99.1276537,Oxxo Zacatenco,19,3.7,07300
19.4806111,-99.1235355,Oxxo,10,2.9,07300
19.4862905,-99.1255947,Oxxo Ricarte,1,1.0,07300
19.4917223,-99.1384665,OXXO Eten,33,4.0,07300
19.4938589,-99.121775,Oxxo Callao,45,4.2,07300
19.5051175,-99.1253771,OXXO Ramiriqui,28,3.7,07300
19.492802,-99.1426115,Oxxo,79,4.3,07300
19.4879246,-99.1405161,Oxxo COBÁN,7,4.1,07300
19.4911636,-99.1428209,OXXO 17 de Mayo,17,3.1,07300
19.493431,-99.1456469,OXXO Atepehuacan,7,4.4,07300
19.4790624,-99.1269459,OXXO Fundidora,82,3.7,07300
19.4955353,-99.1186211,Oxxo,43,3.0,07300
19.4791625,-99.1477791,Oxxo,11,3.9,07300
19.4716712,-99.1312489,Oxxo Real del Monte,25,3.7,07300
19.4843968,-99.1191199,OXXO De Los Misterios,7,3.1,07300
19.4854384,-99.1502293,Oxxo,28,3.5,07300
19.5089515,-99.1497637,OXXO INDUSTRIAL VALLEJO,17,3.8,07300
19.4843968,-99.1191199,OXXO De Los Misterios,7,3.1,07300
19.4734477,-99.1483157,OXXO,20,3.1,07300
19.4767518,-99.1469206,OXXO GAM,9,3.3,07300
19.4938975,-99.1493015,OXXO Montevideo,14,4.1,07300
19.5058193,-99.1502866,OXXO Torres Lindavista,15,3.2,07300
19.4739098,-99.1335517,Oxxo Basiliso,37,3.9,07300
19.5036348,-99.1567509,OXXO,9,3.3,07300
19.500217,-99.148391,Oxxo Cien metros,16,3.4,07300
19.4695022,-99.1307103,OXXO Tetrazzini,35,3.2,07300
19.4639837,-99.1206958,Oxxo,11,3.0,07300
19.4636036,-99.1304624,OXXO Constantino,10,3.2,07300
19.5102837,-99.1406494,Oxxo LA ESCALERA,14,2.9,07300
19.4707981,-99.1209487,oxxo Plaza Tepeyac,8,3.6,07300
19.4770223,-99.1332289,Oxxo Pte 116,106,3.7,07300
19.4779865,-99.1187403,Oxxo Amatista,13,4.0,07300
19.494287,-99.0992102,OXXO,7,3.9,07300
19.4640836,-99.1556617,OXXO,138,4.2,07300
19.4812781,-99.1062641,OXXO Fénix 50EKI,13,3.7,07300
19.4756956,-99.1557282,OXXO,6,5.0,07300
19.4987398,-99.1178985,Oxxo santa isabel,35,3.5,07300
19.5061617,-99.1587956,Oxxo Prado Vallejo,14,2.8,07300
19.4724222,-99.1418049,Oxxo Defensores,15,3.5,07300
19.4772561,-99.0943544,OXXO ARCOS ARAGON,42,3.4,07300
19.5075591,-99.1532716,oxxo Maza De Juárez.,31,2.7,07300
19.4753555,-99.1172552,Oxxo Granate,12,3.3,07300
19.4601625,-99.1245814,Oxxo Mapimi,109,4.1,07300
19.5131726,-99.1345299,Oxxo La Laguna,50,3.6,07300
19.5236473,-99.1023555,oxxo san juan 4,385,3.8,07300
19.4725409,-99.1139192,OXXO Ferrocarril,5,2.8,07300
19.4620034,-99.1277013,OXXO Misterios,25,3.0,07300
19.5271339,-99.1553571,OXXO Acueducto II,12,3.8,07300
19.4526227,-99.145337,Oxxo,18,3.3,07300
19.4677593,-99.1521036,OXXO,11,2.2,07300
19.5186687,-99.163016,OXXO Vallejo Norte,19,3.2,07300
19.4658218,-99.0996793,Oxxo,14,2.4,07300
19.4865146,-99.1737377,Oxxo,4,2.8,07300
19.4672679,-99.1412728,OXXO Metro La Raza,3,2.3,07300
19.5277712,-99.1569149,Oxxo Temoluco,11,4.1,07300
19.4922714,-99.1600313,Oxxo,35,3.7,07300
19.4617911,-99.1166459,Oxxo,14,3.4,07300
19.4595006,-99.1132716,OXXO Metro Consulado,29,3.3,07300
19.454002,-99.1244876,Oxxo Cobre,18,3.7,07300
19.5276163,-99.1124935,Oxxo,13,3.2,07300
19.4650494,-99.1371085,OXXO,13,3.2,07300
19.455906,-99.1285074,Oxxo Estaño 1,8,2.8,07300
19.5307844,-99.1444383,OXXO Chalmita,30,3.3,07300
19.4654332,-99.1113865,OXXO Congreso de la Union,20,3.5,07300
19.4695057,-99.1101008,Oxxo 3 Estrellas,21,3.8,07300
19.4644542,-99.1084526,OXXO Bondojito Oriente,16,4.1,07300
19.4548353,-99.1553594,Oxxo,7,2.9,07300
19.509624,-99.1003736,Oxxo Fernando Amilpa,29,3.8,07300
19.4551337,-99.1302555,Oxxo Rossini,20,3.3,07300
19.4915981,-99.1340926,Centro de Reclutamiento Oxxo Lindavista,28,3.9,07300
19.4637455,-99.1125204,OXXO,6,2.2,07300
19.4711275,-99.1590456,Oxxo,59,4.1,07300
19.504378,-99.0934633,OXXO CENTENARIO 1,29,3.4,07300
19.4735618,-99.1543104,Oxxo,23,3.2,07300
19.4962356,-99.1737881,OXXO,6,3.3,07300
19.4790693,-99.1575883,Oxxo,34,3.7,07300
19.5016312,-99.0959565,OXXO GABRIEL HERNANDEZ,211,4.0,07300
19.4534949,-99.1342337,Oxxo Tlatelolco II,51,3.9,07300
19.4510724,-99.1237106,Oxxo Alfarería,65,3.5,07300
19.5184226,-99.1608788,OXXO Perlillar,20,2.6,07300
19.5110001,-99.1704591,OXXO PRENSA NACIONAL,581,3.3,07300
19.4581007,-99.1398864,Oxxo Torres San Simón,25,2.7,07300
19.4978932,-99.0903347,OXXO Del Obrero,172,3.7,07300
19.4931892,-99.0912825,OXXO Eduardo Molina,48,2.8,07300
19.4575971,-99.1448261,Oxxo,28,3.2,07300
19.468897,-99.1401871,Oxxo,30,3.8,07300
19.4906111,-99.1751389,Oxxo,10,2.0,07300
19.4780124,-99.200186,OXXO Cantemoc,10,2.8,07300
19.4517932,-99.1222616,Oxxo,5,3.4,07300
19.4549052,-99.1138985,Oxxo Angeles II,40,3.9,07300
19.4700294,-99.1700537,Oxxo,77,4.0,07300
19.4730472,-99.1499081,Oxxo Aldana,63,3.9,07300
19.4991516,-99.0861392,oxxo,,,07300
19.4526485,-99.2187084,Oxxo Gaona,9,2.8,07300
19.5861781,-99.1835644,Oxxo Izcalli del Valle,45,3.2,07300
19.4231899,-99.1100317,Oxxo,209,3.9,07300
19.5089515,-99.1497637,OXXO INDUSTRIAL VALLEJO,17,3.8,07310
19.5236473,-99.1023555,oxxo san juan 4,385,3.8,07310
19.5061617,-99.1587956,Oxxo Prado Vallejo,14,2.8,07310
19.5235551,-99.1470546,OXXO CORDILLERA,12,2.5,07310
19.5276163,-99.1124935,Oxxo,13,3.2,07310
19.4922714,-99.1600313,Oxxo,35,3.7,07310
19.5186687,-99.163016,OXXO Vallejo Norte,19,3.2,07310
19.5036348,-99.1567509,OXXO,9,3.3,07310
19.5102837,-99.1406494,Oxxo LA ESCALERA,14,2.9,07310
19.5021279,-99.1281976,Oxxo,23,3.5,07310
19.5026354,-99.1763856,Oxxo Tecnoparque II,256,4.1,07310
19.4955353,-99.1186211,Oxxo,43,3.0,07310
19.5075591,-99.1532716,oxxo Maza De Juárez.,31,2.7,07310
19.4790693,-99.1575883,Oxxo,34,3.7,07310
19.5282999,-99.1702791,OXXO Joyas Vallejo,32,3.7,07310
19.5436067,-99.1463481,OXXO,173,3.6,07310
19.5110001,-99.1704591,OXXO PRENSA NACIONAL,581,3.3,07310
19.5131726,-99.1345299,Oxxo La Laguna,50,3.6,07310
19.5271339,-99.1553571,OXXO Acueducto II,12,3.8,07310
19.500217,-99.148391,Oxxo Cien metros,16,3.4,07310
19.4962356,-99.1737881,OXXO,6,3.3,07310
19.5338153,-99.1803605,OXXO Covadonga,21,4.2,07310
19.5058193,-99.1502866,OXXO Torres Lindavista,15,3.2,07310
19.4841215,-99.1826645,Oxxo 22 de febrero,21,4.0,07310
19.543988,-99.1823568,OXXO Culiacán,15,3.7,07310
19.4854384,-99.1502293,Oxxo,28,3.5,07310
19.4734477,-99.1483157,OXXO,20,3.1,07310
19.4987398,-99.1178985,Oxxo santa isabel,35,3.5,07310
19.4672679,-99.1412728,OXXO Metro La Raza,3,2.3,07310
19.4756956,-99.1557282,OXXO,6,5.0,07310
19.5184226,-99.1608788,OXXO Perlillar,20,2.6,07310
19.4865146,-99.1737377,Oxxo,4,2.8,07310
19.4636036,-99.1304624,OXXO Constantino,10,3.2,07310
19.4770223,-99.1332289,Oxxo Pte 116,106,3.7,07310
19.4940915,-99.1334054,Oxxo politécnico,24,3.1,07310
19.5368787,-99.1782032,Oxxo Valle Ceylán,58,3.2,07310
19.5307844,-99.1444383,OXXO Chalmita,30,3.3,07310
19.5277712,-99.1569149,Oxxo Temoluco,11,4.1,07310
19.4739098,-99.1335517,Oxxo Basiliso,37,3.9,07310
19.5227775,-99.1659152,OXXO Santa Rosa I,5,3.8,07310
19.4711275,-99.1590456,Oxxo,59,4.1,07310
19.4892486,-99.1849754,Oxxo San Marcos,1,4.0,07310
19.5026042,-99.1764208,Oxxo Tecnoparque,88,4.3,07310
19.5443876,-99.1548022,Oxxo Chalma,83,3.5,07310
19.5032597,-99.1276537,Oxxo Zacatenco,19,3.7,07310
19.5051175,-99.1253771,OXXO Ramiriqui,28,3.7,07310
19.5364111,-99.1835184,OXXO,7,3.3,07310
19.5479418,-99.1801154,OXXO cipres,246,3.6,07310
19.4879246,-99.1405161,Oxxo COBÁN,7,4.1,07310
19.4806111,-99.1235355,Oxxo,10,2.9,07310
19.493431,-99.1456469,OXXO Atepehuacan,7,4.4,07310
19.4911636,-99.1428209,OXXO 17 de Mayo,17,3.1,07310
19.4677593,-99.1521036,OXXO,11,2.2,07310
19.4884932,-99.133703,OXXO San Cayetano,11,2.9,07310
19.4938975,-99.1493015,OXXO Montevideo,14,4.1,07310
19.4767518,-99.1469206,OXXO GAM,9,3.3,07310
19.5376399,-99.0887038,OXXO TLALAYOTE,35,2.8,07310
19.4735618,-99.1543104,Oxxo,23,3.2,07310
19.492802,-99.1426115,Oxxo,79,4.3,07310
19.5055537,-99.1902446,Oxxo Xochinahuac,467,3.9,07310
19.4889404,-99.1243577,Oxxo Arequipa,17,3.5,07310
19.4843968,-99.1191199,OXXO De Los Misterios,7,3.1,07310
19.5215022,-99.1898821,OXXO Indeco,13,2.2,07310
19.4791625,-99.1477791,Oxxo,11,3.9,07310
19.4730472,-99.1499081,Oxxo Aldana,63,3.9,07310
19.4906111,-99.1751389,Oxxo,10,2.0,07310
19.509624,-99.1003736,Oxxo Fernando Amilpa,29,3.8,07310
19.4716712,-99.1312489,Oxxo Real del Monte,25,3.7,07310
19.4707981,-99.1209487,oxxo Plaza Tepeyac,8,3.6,07310
19.4910693,-99.1341867,OXXO Plaza Lindavista,22,3.1,07310
19.484148,-99.0961851,OXXO Félix Romero,14,2.9,07310
19.4790624,-99.1269459,OXXO Fundidora,82,3.7,07310
19.494287,-99.0992102,OXXO,7,3.9,07310
19.4735972,-99.1228114,OXXO Escuela Industrial,7,3.6,07310
19.4695022,-99.1307103,OXXO Tetrazzini,35,3.2,07310
19.6099783,-99.207749,Cadena comercial Oxxo,8,4.1,07310
19.5016312,-99.0959565,OXXO GABRIEL HERNANDEZ,211,4.0,07310
19.4724222,-99.1418049,Oxxo Defensores,15,3.5,07310
19.6099148,-99.2070469,Cedis Oxxo San Martín Obispo,858,4.3,07310
19.5214371,-99.083878,OXXO Bromelia,19,2.4,07310
19.4650494,-99.1371085,OXXO,13,3.2,07310
19.5180185,-99.1891669,OXXO Barrios,615,3.7,07310
19.5331977,-99.0903686,OXXO Acueducto,1,3.4,07310
19.6179467,-99.2009732,Oxxo Monte Albán,9,3.4,07310
19.6246995,-99.0765119,Oxxo Hispanoamericana,6,3.3,07310
19.6185617,-99.0666545,Oxxo Guadalupe Victoria,14,3.9,07310
19.504378,-99.0934633,OXXO CENTENARIO 1,29,3.4,07310
19.4812781,-99.1062641,OXXO Fénix 50EKI,13,3.7,07310
19.6246149,-99.0819092,Oxxo Resid Coacalco,132,3.5,07310
19.4753555,-99.1172552,Oxxo Granate,12,3.3,07310
19.6208289,-99.0837826,Oxxo Gorrion,422,3.8,07310
19.5861781,-99.1835644,Oxxo Izcalli del Valle,45,3.2,07310
19.599656,-99.0514439,Oxxo San Cristobal,141,4.1,07310
19.4725409,-99.1139192,OXXO Ferrocarril,5,2.8,07310
19.6026872,-99.0571081,Oxxo Insurgentes Ecatepec 2,13,3.6,07310
19.4779865,-99.1187403,Oxxo Amatista,13,4.0,07310
19.6454895,-99.1700832,Oxxo Juan De Dios,8,3.9,07310
19.4978932,-99.0903347,OXXO Del Obrero,172,3.7,07310
19.4931892,-99.0912825,OXXO Eduardo Molina,48,2.8,07310
19.6228314,-99.0438291,OXXO Chetewi,425,3.8,07310
19.468897,-99.1401871,Oxxo,30,3.8,07310
19.647162,-99.1707796,OXXO Tultitlán,118,3.8,07310
19.6526731,-99.1717104,OXXO Isidro Fabela,62,3.8,07310
19.6194615,-99.0453619,Oxxo Caminó a Recursos,494,3.8,07310
19.5102837,-99.1406494,Oxxo LA ESCALERA,14,2.9,07320
19.4940915,-99.1334054,Oxxo politécnico,24,3.1,07320
19.5235551,-99.1470546,OXXO CORDILLERA,12,2.5,07320
19.5089515,-99.1497637,OXXO INDUSTRIAL VALLEJO,17,3.8,07320
19.4884932,-99.133703,OXXO San Cayetano,11,2.9,07320
19.5227775,-99.1659152,OXXO Santa Rosa I,5,3.8,07320
19.5058193,-99.1502866,OXXO Torres Lindavista,15,3.2,07320
19.5032597,-99.1276537,Oxxo Zacatenco,19,3.7,07320
19.5051175,-99.1253771,OXXO Ramiriqui,28,3.7,07320
19.5021279,-99.1281976,Oxxo,23,3.5,07320
19.4889404,-99.1243577,Oxxo Arequipa,17,3.5,07320
19.5131726,-99.1345299,Oxxo La Laguna,50,3.6,07320
19.493431,-99.1456469,OXXO Atepehuacan,7,4.4,07320
19.5075591,-99.1532716,oxxo Maza De Juárez.,31,2.7,07320
19.492802,-99.1426115,Oxxo,79,4.3,07320
19.5443876,-99.1548022,Oxxo Chalma,83,3.5,07320
19.5036348,-99.1567509,OXXO,9,3.3,07320
19.4911636,-99.1428209,OXXO 17 de Mayo,17,3.1,07320
19.5236473,-99.1023555,oxxo san juan 4,385,3.8,07320
19.500217,-99.148391,Oxxo Cien metros,16,3.4,07320
19.4892486,-99.1849754,Oxxo San Marcos,1,4.0,07320
19.5307844,-99.1444383,OXXO Chalmita,30,3.3,07320
19.4910693,-99.1341867,OXXO Plaza Lindavista,22,3.1,07320
19.5282999,-99.1702791,OXXO Joyas Vallejo,32,3.7,07320
19.494287,-99.0992102,OXXO,7,3.9,07320
19.5271339,-99.1553571,OXXO Acueducto II,12,3.8,07320
19.4955353,-99.1186211,Oxxo,43,3.0,07320
19.4987398,-99.1178985,Oxxo santa isabel,35,3.5,07320
19.5061617,-99.1587956,Oxxo Prado Vallejo,14,2.8,07320
19.4806111,-99.1235355,Oxxo,10,2.9,07320
19.4843968,-99.1191199,OXXO De Los Misterios,7,3.1,07320
19.4779865,-99.1187403,Oxxo Amatista,13,4.0,07320
19.5184226,-99.1608788,OXXO Perlillar,20,2.6,07320
19.4791625,-99.1477791,Oxxo,11,3.9,07320
19.5277712,-99.1569149,Oxxo Temoluco,11,4.1,07320
19.4790624,-99.1269459,OXXO Fundidora,82,3.7,07320
19.5026354,-99.1763856,Oxxo Tecnoparque II,256,4.1,07320
19.4938975,-99.1493015,OXXO Montevideo,14,4.1,07320
19.5376399,-99.0887038,OXXO TLALAYOTE,35,2.8,07320
19.4677593,-99.1521036,OXXO,11,2.2,07320
19.4865146,-99.1737377,Oxxo,4,2.8,07320
19.5276163,-99.1124935,Oxxo,13,3.2,07320
19.4734477,-99.1483157,OXXO,20,3.1,07320
19.4962356,-99.1737881,OXXO,6,3.3,07320
19.4735972,-99.1228114,OXXO Escuela Industrial,7,3.6,07320
19.4753555,-99.1172552,Oxxo Granate,12,3.3,07320
19.5055537,-99.1902446,Oxxo Xochinahuac,467,3.9,07320
19.504378,-99.0934633,OXXO CENTENARIO 1,29,3.4,07320
19.543988,-99.1823568,OXXO Culiacán,15,3.7,07320
19.4716712,-99.1312489,Oxxo Real del Monte,25,3.7,07320
19.4695057,-99.1101008,Oxxo 3 Estrellas,21,3.8,07320
19.484148,-99.0961851,OXXO Félix Romero,14,2.9,07320
19.5436067,-99.1463481,OXXO,173,3.6,07320
19.4879246,-99.1405161,Oxxo COBÁN,7,4.1,07320
19.4695022,-99.1307103,OXXO Tetrazzini,35,3.2,07320
19.4739098,-99.1335517,Oxxo Basiliso,37,3.9,07320
19.4767518,-99.1469206,OXXO GAM,9,3.3,07320
19.5165994,-99.1627847,Oxxo Xalpa,7,2.3,07320
19.4725409,-99.1139192,OXXO Ferrocarril,5,2.8,07320
19.4978932,-99.0903347,OXXO Del Obrero,172,3.7,07320
19.5186687,-99.163016,OXXO Vallejo Norte,19,3.2,07320
19.4854384,-99.1502293,Oxxo,28,3.5,07320
19.4575971,-99.1448261,Oxxo,28,3.2,07320
19.5214371,-99.083878,OXXO Bromelia,19,2.4,07320
19.4812781,-99.1062641,OXXO Fénix 50EKI,13,3.7,07320
19.4770223,-99.1332289,Oxxo Pte 116,106,3.7,07320
19.5026042,-99.1764208,Oxxo Tecnoparque,88,4.3,07320
19.4650494,-99.1371085,OXXO,13,3.2,07320
19.4756956,-99.1557282,OXXO,6,5.0,07320
19.4636036,-99.1304624,OXXO Constantino,10,3.2,07320
19.509624,-99.1003736,Oxxo Fernando Amilpa,29,3.8,07320
19.5110001,-99.1704591,OXXO PRENSA NACIONAL,581,3.3,07320
19.4922714,-99.1600313,Oxxo,35,3.7,07320
19.4931892,-99.0912825,OXXO Eduardo Molina,48,2.8,07320
19.5331977,-99.0903686,OXXO Acueducto,1,3.4,07320
19.5338153,-99.1803605,OXXO Covadonga,21,4.2,07320
19.5016312,-99.0959565,OXXO GABRIEL HERNANDEZ,211,4.0,07320
19.4724222,-99.1418049,Oxxo Defensores,15,3.5,07320
19.4906111,-99.1751389,Oxxo,10,2.0,07320
19.5368787,-99.1782032,Oxxo Valle Ceylán,58,3.2,07320
19.4711275,-99.1590456,Oxxo,59,4.1,07320
19.4707981,-99.1209487,oxxo Plaza Tepeyac,8,3.6,07320
19.5180185,-99.1891669,OXXO Barrios,615,3.7,07320
19.5364111,-99.1835184,OXXO,7,3.3,07320
19.4672679,-99.1412728,OXXO Metro La Raza,3,2.3,07320
19.5215022,-99.1898821,OXXO Indeco,13,2.2,07320
19.4550129,-99.1075873,OXXO,19,3.1,07320
19.5283751,-99.0804138,OXXO Via Morelos,20,3.9,07320
19.4790693,-99.1575883,Oxxo,34,3.7,07320
19.4735618,-99.1543104,Oxxo,23,3.2,07320
19.5270089,-99.2075596,Oxxo Torrejón,113,4.1,07320
19.5625969,-99.2068437,OXXO,,,07320
19.4730472,-99.1499081,Oxxo Aldana,63,3.9,07320
19.4526485,-99.2187084,Oxxo Gaona,9,2.8,07320
19.6185617,-99.0666545,Oxxo Guadalupe Victoria,14,3.9,07320
19.4704819,-99.0662028,OXXO Morazán,24,3.0,07320
19.5861781,-99.1835644,Oxxo Izcalli del Valle,45,3.2,07320
19.6099148,-99.2070469,Cedis Oxxo San Martín Obispo,858,4.3,07320
19.6228314,-99.0438291,OXXO Chetewi,425,3.8,07320
19.6246149,-99.0819092,Oxxo Resid Coacalco,132,3.5,07320
19.4991516,-99.0861392,oxxo,,,07320
19.6099783,-99.207749,Cadena comercial Oxxo,8,4.1,07320
19.6208289,-99.0837826,Oxxo Gorrion,422,3.8,07320
19.6179467,-99.2009732,Oxxo Monte Albán,9,3.4,07320
19.6494212,-99.2149745,Oxxo Cumbria,161,4.2,07320
19.468897,-99.1401871,Oxxo,30,3.8,07320
19.6246995,-99.0765119,Oxxo Hispanoamericana,6,3.3,07320
19.6026872,-99.0571081,Oxxo Insurgentes Ecatepec 2,13,3.6,07320
19.6204534,-99.2083078,Oxxo Villas Del Sol,113,3.4,07320
19.4231899,-99.1100317,Oxxo,209,3.9,07320
19.6194615,-99.0453619,Oxxo Caminó a Recursos,494,3.8,07320
19.638101,-99.106341,Oxxo Canosas,18,4.6,07320
19.6299161,-99.1315256,OXXO Villas de San José,39,3.9,07320
19.6289857,-99.1339721,OXXO Fuentes Del Valle,81,3.7,07320
19.599656,-99.0514439,Oxxo San Cristobal,141,4.1,07320
19.5131726,-99.1345299,Oxxo La Laguna,50,3.6,07330
19.5021279,-99.1281976,Oxxo,23,3.5,07330
19.5089515,-99.1497637,OXXO INDUSTRIAL VALLEJO,17,3.8,07330
19.5032597,-99.1276537,Oxxo Zacatenco,19,3.7,07330
19.5102837,-99.1406494,Oxxo LA ESCALERA,14,2.9,07330
19.5051175,-99.1253771,OXXO Ramiriqui,28,3.7,07330
19.4940915,-99.1334054,Oxxo politécnico,24,3.1,07330
19.5235551,-99.1470546,OXXO CORDILLERA,12,2.5,07330
